Year,Precipitation_avg,region,Min_temp_avg,Avg_temp,State,Lyme_cases,Total_Land_Area,Tree_Cover_Loss,species_richness,state_park_land_coverage,state_park_rank
2012,1.17,western,49.7,64.7,Washington,15,17487418,70736,2.0,0.0393,9.0
2012,1.17,western,49.7,64.7,Wyoming,4,25329647,15304,0.0,0.0409,8.0
2013,3.54,central,54.9,67.2,Illinois,337,15008781,1375,6.0,0.0139,19.0
2013,3.54,central,54.9,67.2,Indiana,110,9436269,1742,8.0,0.008100000000000001,32.0
2013,3.54,central,54.9,67.2,Iowa,247,14584483,443,5.0,0.0021,42.0
2013,3.54,central,54.9,67.2,Kansas,34,21312413,655,1.0,0.0006,44.0
2013,3.54,central,54.9,67.2,Michigan,168,25036039,20359,3.0,0.0223,11.0
2013,3.54,central,54.9,67.2,Minnesota,2340,22534484,22334,3.0,0.009000000000000001,29.0
2013,3.54,central,54.9,67.2,Missouri,3,18056896,9823,7.0,0.0034000000000000002,37.0
2013,3.54,central,54.9,67.2,Nebraska,10,20020895,364,1.0,0.0031,38.0
2013,3.54,central,54.9,67.2,North Dakota,29,18314184,64,1.0,0.0021,41.0
2013,3.54,central,54.9,67.2,Ohio,93,11993914,4835,4.0,0.0077,34.0
2013,3.54,central,54.9,67.2,South Dakota,4,19974629,6585,0.0,0.0077,33.0
2013,3.54,central,54.9,67.2,Wisconsin,1872,16929671,12376,6.0,0.0195,13.0
2013,7.29,eastern,58.9,69.0,Connecticut,2925,1289228,546,5.0,0.0741,4.0
2013,7.29,eastern,58.9,69.0,Delaware,509,529624,407,5.0,0.0169,16.0
2013,7.29,eastern,58.9,69.0,District of Columbia,35,16607,0,,,
2013,7.29,eastern,58.9,69.0,Maine,1373,8436323,38877,2.0,0.0358,10.0
2013,7.29,eastern,58.9,69.0,Maryland,1197,2566846,1550,6.0,0.0128,21.0
2013,7.29,eastern,58.9,69.0,Massachusetts,5290,2102300,1172,4.0,0.042300000000000004,7.0
2013,7.29,eastern,58.9,69.0,New Hampshire,1687,2399772,7166,4.0,0.013500000000000002,20.0
2013,7.29,eastern,58.9,69.0,New Jersey,3766,1969753,706,6.0,0.0728,5.0
2013,7.29,eastern,58.9,69.0,New York,4615,13518668,4566,9.0,0.0109,23.0
2013,7.29,eastern,58.9,69.0,Pennsylvania,5758,11729833,8196,6.0,0.0102,24.0
2013,7.29,eastern,58.9,69.0,Rhode Island,724,283338,93,4.0,0.0084,31.0
2013,7.29,eastern,58.9,69.0,Vermont,893,2494848,1679,4.0,0.0084,30.0
2013,3.74,southern,67.0,78.9,Alabama,24,13363464,120069,10.0,0.0023,46.0
2013,3.74,southern,67.0,78.9,Arkansas,0,13769059,70211,8.0,0.0018,44.0
2013,3.74,southern,67.0,78.9,Florida,138,14745993,69131,9.0,0.0663,6.0
2013,3.74,southern,67.0,78.9,Georgia,8,15243415,130805,4.0,0.0023,40.0
2013,3.74,southern,67.0,78.9,Kentucky,40,10452628,7037,9.0,0.0172,15.0
2013,3.74,southern,67.0,78.9,Louisiana,0,12073542,74234,10.0,0.001,48.0
2013,3.74,southern,67.0,78.9,Mississippi,0,12354581,96019,8.0,0.0007000000000000001,49.0
2013,3.74,southern,67.0,78.9,North Carolina,180,12781835,75672,5.0,0.014499999999999999,18.0
2013,3.74,southern,67.0,78.9,South Carolina,42,8012427,68609,7.0,0.0053,35.0
2013,3.74,southern,67.0,78.9,Tennessee,25,10918204,20560,11.0,0.0168,17.0
2013,3.74,southern,67.0,78.9,Virginia,1307,10374540,50539,10.0,0.0098,26.0
2013,3.74,southern,67.0,78.9,West Virginia,143,6268946,7245,10.0,0.0095,27.0
2013,1.1,western,51.7,66.5,Alaska,14,150737804,48435,,0.091,2.0
2013,1.1,western,51.7,66.5,Arizona,32,29535713,935,5.0,0.026000000000000002,12.0
2013,1.1,western,51.7,66.5,California,112,40961694,30686,10.0,0.07490000000000001,3.0
2013,1.1,western,51.7,66.5,Colorado,0,26974269,13122,2.0,0.0102,25.0
2013,1.1,western,51.7,66.5,Hawaii,0,1672429,321,,0.0941,1.0
2013,1.1,western,51.7,66.5,Idaho,19,21643984,64605,1.0,0.0016,45.0
2013,1.1,western,51.7,66.5,Montana,18,38089679,19052,0.0,0.012,22.0
2013,1.1,western,51.7,66.5,Nevada,16,28628391,1217,2.0,0.003,39.0
2013,1.1,western,51.7,66.5,New Mexico,6,31486425,11737,1.0,0.0018,43.0
2013,1.1,western,51.7,66.5,Oregon,43,25141109,62576,2.0,0.0046,36.0
2013,1.1,western,51.7,66.5,Utah,15,21983248,1387,3.0,0.018000000000000002,14.0
2013,1.1,western,51.7,66.5,Washington,18,17487418,56636,2.0,0.0393,9.0
2013,1.1,western,51.7,66.5,Wyoming,3,25329647,11235,0.0,0.0409,8.0
2014,5.44,central,55.2,66.7,Illinois,233,15008781,720,6.0,0.0139,19.0
2014,5.44,central,55.2,66.7,Indiana,110,9436269,1187,8.0,0.008100000000000001,32.0
2014,5.44,central,55.2,66.7,Iowa,194,14584483,546,5.0,0.0021,42.0
2014,5.44,central,55.2,66.7,Kansas,20,21312413,635,1.0,0.0006,44.0
2014,5.44,central,55.2,66.7,Michigan,127,25036039,23937,3.0,0.0223,11.0
2014,5.44,central,55.2,66.7,Minnesota,1416,22534484,28533,3.0,0.009000000000000001,29.0
2014,5.44,central,55.2,66.7,Missouri,10,18056896,10547,7.0,0.0034000000000000002,37.0
2014,5.44,central,55.2,66.7,Nebraska,7,20020895,178,1.0,0.0031,38.0
2014,5.44,central,55.2,66.7,North Dakota,14,18314184,67,1.0,0.0021,41.0
2014,5.44,central,55.2,66.7,Ohio,119,11993914,5687,4.0,0.0077,34.0
2014,5.44,central,55.2,66.7,South Dakota,2,19974629,12633,0.0,0.0077,33.0
2014,5.44,central,55.2,66.7,Wisconsin,1361,16929671,15314,6.0,0.0195,13.0
2014,4.4,eastern,58.6,69.6,Connecticut,2360,1289228,698,5.0,0.0741,4.0
2014,4.4,eastern,58.6,69.6,Delaware,417,529624,574,5.0,0.0169,16.0
2014,4.4,eastern,58.6,69.6,District of Columbia,40,16607,1,,,
2014,4.4,eastern,58.6,69.6,Maine,1401,8436323,41862,2.0,0.0358,10.0
2014,4.4,eastern,58.6,69.6,Maryland,1373,2566846,1789,6.0,0.0128,21.0
2014,4.4,eastern,58.6,69.6,Massachusetts,5304,2102300,1651,4.0,0.042300000000000004,7.0
2014,4.4,eastern,58.6,69.6,New Hampshire,724,2399772,6483,4.0,0.013500000000000002,20.0
2014,4.4,eastern,58.6,69.6,New Jersey,3286,1969753,1120,6.0,0.0728,5.0
2014,4.4,eastern,58.6,69.6,New York,3736,13518668,6395,9.0,0.0109,23.0
2014,4.4,eastern,58.6,69.6,Pennsylvania,7487,11729833,9727,6.0,0.0102,24.0
2014,4.4,eastern,58.6,69.6,Rhode Island,904,283338,115,4.0,0.0084,31.0
2014,4.4,eastern,58.6,69.6,Vermont,599,2494848,2339,4.0,0.0084,30.0
2014,4.09,southern,66.9,78.0,Alabama,64,13363464,137680,10.0,0.0023,46.0
2014,4.09,southern,66.9,78.0,Arkansas,0,13769059,71348,8.0,0.0018,44.0
2014,4.09,southern,66.9,78.0,Florida,155,14745993,61423,9.0,0.0663,6.0
2014,4.09,southern,66.9,78.0,Georgia,4,15243415,139641,4.0,0.0023,40.0
2014,4.09,southern,66.9,78.0,Kentucky,44,10452628,8569,9.0,0.0172,15.0
2014,4.09,southern,66.9,78.0,Louisiana,2,12073542,78533,10.0,0.001,48.0
2014,4.09,southern,66.9,78.0,Mississippi,2,12354581,102801,8.0,0.0007000000000000001,49.0
2014,4.09,southern,66.9,78.0,North Carolina,170,12781835,84960,5.0,0.014499999999999999,18.0
2014,4.09,southern,66.9,78.0,South Carolina,37,8012427,77426,7.0,0.0053,35.0
2014,4.09,southern,66.9,78.0,Tennessee,17,10918204,20500,11.0,0.0168,17.0
2014,4.09,southern,66.9,78.0,Virginia,1346,10374540,55599,10.0,0.0098,26.0
2014,4.09,southern,66.9,78.0,West Virginia,136,6268946,11818,10.0,0.0095,27.0
2014,0.99,western,50.2,64.7,Alaska,8,150737804,25413,,0.091,2.0
2014,0.99,western,50.2,64.7,Arizona,21,29535713,1780,5.0,0.026000000000000002,12.0
2014,0.99,western,50.2,64.7,California,73,40961694,72510,10.0,0.07490000000000001,3.0
2014,0.99,western,50.2,64.7,Colorado,0,26974269,5158,2.0,0.0102,25.0
2014,0.99,western,50.2,64.7,Hawaii,0,1672429,812,,0.0941,1.0
2014,0.99,western,50.2,64.7,Idaho,9,21643984,43679,1.0,0.0016,45.0
2014,0.99,western,50.2,64.7,Montana,7,38089679,15859,0.0,0.012,22.0
2014,0.99,western,50.2,64.7,Nevada,6,28628391,919,2.0,0.003,39.0
2014,0.99,western,50.2,64.7,New Mexico,0,31486425,3680,1.0,0.0018,43.0
2014,0.99,western,50.2,64.7,Oregon,45,25141109,68465,2.0,0.0046,36.0
2014,0.99,western,50.2,64.7,Utah,13,21983248,1179,3.0,0.018000000000000002,14.0
2014,0.99,western,50.2,64.7,Washington,15,17487418,66337,2.0,0.0393,9.0
2014,0.99,western,50.2,64.7,Wyoming,3,25329647,7795,0.0,0.0409,8.0
2015,4.5,central,56.3,68.0,Illinois,287,15008781,624,6.0,0.0139,19.0
2015,4.5,central,56.3,68.0,Indiana,138,9436269,1207,8.0,0.008100000000000001,32.0
2015,4.5,central,56.3,68.0,Iowa,318,14584483,180,5.0,0.0021,42.0
2015,4.5,central,56.3,68.0,Kansas,23,21312413,258,1.0,0.0006,44.0
2015,4.5,central,56.3,68.0,Michigan,148,25036039,23653,3.0,0.0223,11.0
2015,4.5,central,56.3,68.0,Minnesota,1805,22534484,30922,3.0,0.009000000000000001,29.0
2015,4.5,central,56.3,68.0,Missouri,5,18056896,7898,7.0,0.0034000000000000002,37.0
2015,4.5,central,56.3,68.0,Nebraska,11,20020895,91,1.0,0.0031,38.0
2015,4.5,central,56.3,68.0,North Dakota,33,18314184,4,1.0,0.0021,41.0
2015,4.5,central,56.3,68.0,Ohio,154,11993914,6358,4.0,0.0077,34.0
2015,4.5,central,56.3,68.0,South Dakota,5,19974629,2877,0.0,0.0077,33.0
2015,4.5,central,56.3,68.0,Wisconsin,1894,16929671,14842,6.0,0.0195,13.0
2015,6.85,eastern,59.2,69.3,Connecticut,2541,1289228,739,5.0,0.0741,4.0
2015,6.85,eastern,59.2,69.3,Delaware,435,529624,564,5.0,0.0169,16.0
2015,6.85,eastern,59.2,69.3,District of Columbia,121,16607,1,,,
2015,6.85,eastern,59.2,69.3,Maine,1201,8436323,44062,2.0,0.0358,10.0
2015,6.85,eastern,59.2,69.3,Maryland,1728,2566846,2215,6.0,0.0128,21.0
2015,6.85,eastern,59.2,69.3,Massachusetts,4224,2102300,2280,4.0,0.042300000000000004,7.0
2015,6.85,eastern,59.2,69.3,New Hampshire,529,2399772,7176,4.0,0.013500000000000002,20.0
2015,6.85,eastern,59.2,69.3,New Jersey,4855,1969753,801,6.0,0.0728,5.0
2015,6.85,eastern,59.2,69.3,New York,4314,13518668,7097,9.0,0.0109,23.0
2015,6.85,eastern,59.2,69.3,Pennsylvania,9048,11729833,10272,6.0,0.0102,24.0
2015,6.85,eastern,59.2,69.3,Rhode Island,904,283338,178,4.0,0.0084,31.0
2015,6.85,eastern,59.2,69.3,Vermont,710,2494848,2453,4.0,0.0084,30.0
2015,3.86,southern,66.9,78.0,Alabama,25,13363464,122720,10.0,0.0023,46.0
2015,3.86,southern,66.9,78.0,Arkansas,0,13769059,66490,8.0,0.0018,44.0
2015,3.86,southern,66.9,78.0,Florida,166,14745993,58773,9.0,0.0663,6.0
2015,3.86,southern,66.9,78.0,Georgia,8,15243415,124164,4.0,0.0023,40.0
2015,3.86,southern,66.9,78.0,Kentucky,49,10452628,9905,9.0,0.0172,15.0
2015,3.86,southern,66.9,78.0,Louisiana,3,12073542,70939,10.0,0.001,48.0
2015,3.86,southern,66.9,78.0,Mississippi,4,12354581,95040,8.0,0.0007000000000000001,49.0
2015,3.86,southern,66.9,78.0,North Carolina,230,12781835,86487,5.0,0.014499999999999999,18.0
2015,3.86,southern,66.9,78.0,South Carolina,42,8012427,69366,7.0,0.0053,35.0
2015,3.86,southern,66.9,78.0,Tennessee,26,10918204,23738,11.0,0.0168,17.0
2015,3.86,southern,66.9,78.0,Virginia,1539,10374540,57756,10.0,0.0098,26.0
2015,3.86,southern,66.9,78.0,West Virginia,289,6268946,12872,10.0,0.0095,27.0
2015,0.77,western,54.7,69.6,Alaska,9,150737804,148551,,0.091,2.0
2015,0.77,western,54.7,69.6,Arizona,12,29535713,1027,5.0,0.026000000000000002,12.0
2015,0.77,western,54.7,69.6,California,98,40961694,48251,10.0,0.07490000000000001,3.0
2015,0.77,western,54.7,69.6,Colorado,0,26974269,3571,2.0,0.0102,25.0
2015,0.77,western,54.7,69.6,Hawaii,0,1672429,1195,,0.0941,1.0
2015,0.77,western,54.7,69.6,Idaho,9,21643984,39001,1.0,0.0016,45.0
2015,0.77,western,54.7,69.6,Montana,5,38089679,31822,0.0,0.012,22.0
2015,0.77,western,54.7,69.6,Nevada,7,28628391,165,2.0,0.003,39.0
2015,0.77,western,54.7,69.6,New Mexico,0,31486425,698,1.0,0.0018,43.0
2015,0.77,western,54.7,69.6,Oregon,31,25141109,66308,2.0,0.0046,36.0
2015,0.77,western,54.7,69.6,Utah,7,21983248,662,3.0,0.018000000000000002,14.0
2015,0.77,western,54.7,69.6,Washington,24,17487418,89940,2.0,0.0393,9.0
2015,0.77,western,54.7,69.6,Wyoming,1,25329647,1692,0.0,0.0409,8.0
2016,2.63,central,56.8,70.0,Illinois,237,15008781,1055,6.0,0.0139,19.0
2016,2.63,central,56.8,70.0,Indiana,152,9436269,2185,8.0,0.008100000000000001,32.0
2016,2.63,central,56.8,70.0,Iowa,232,14584483,298,5.0,0.0021,42.0
2016,2.63,central,56.8,70.0,Kansas,39,21312413,422,1.0,0.0006,44.0
2016,2.63,central,56.8,70.0,Michigan,221,25036039,27863,3.0,0.0223,11.0
2016,2.63,central,56.8,70.0,Minnesota,2126,22534484,32674,3.0,0.009000000000000001,29.0
2016,2.63,central,56.8,70.0,Missouri,10,18056896,12102,7.0,0.0034000000000000002,37.0
2016,2.63,central,56.8,70.0,Nebraska,14,20020895,109,1.0,0.0031,38.0
2016,2.63,central,56.8,70.0,North Dakota,32,18314184,18,1.0,0.0021,41.0
2016,2.63,central,56.8,70.0,Ohio,160,11993914,8228,4.0,0.0077,34.0
2016,2.63,central,56.8,70.0,South Dakota,11,19974629,864,0.0,0.0077,33.0
2016,2.63,central,56.8,70.0,Wisconsin,2295,16929671,18626,6.0,0.0195,13.0
2016,3.75,eastern,57.9,69.5,Connecticut,1748,1289228,1641,5.0,0.0741,4.0
2016,3.75,eastern,57.9,69.5,Delaware,506,529624,762,5.0,0.0169,16.0
2016,3.75,eastern,57.9,69.5,District of Columbia,103,16607,5,,,
2016,3.75,eastern,57.9,69.5,Maine,1487,8436323,57201,2.0,0.0358,10.0
2016,3.75,eastern,57.9,69.5,Maryland,1866,2566846,2557,6.0,0.0128,21.0
2016,3.75,eastern,57.9,69.5,Massachusetts,198,2102300,3446,4.0,0.042300000000000004,7.0
2016,3.75,eastern,57.9,69.5,New Hampshire,891,2399772,9970,4.0,0.013500000000000002,20.0
2016,3.75,eastern,57.9,69.5,New Jersey,4350,1969753,1336,6.0,0.0728,5.0
2016,3.75,eastern,57.9,69.5,New York,3882,13518668,9226,9.0,0.0109,23.0
2016,3.75,eastern,57.9,69.5,Pennsylvania,11443,11729833,10492,6.0,0.0102,24.0
2016,3.75,eastern,57.9,69.5,Rhode Island,903,283338,3068,4.0,0.0084,31.0
2016,3.75,eastern,57.9,69.5,Vermont,761,2494848,2987,4.0,0.0084,30.0
2016,3.55,southern,67.1,78.8,Alabama,38,13363464,145023,10.0,0.0023,46.0
2016,3.55,southern,67.1,78.8,Arkansas,2,13769059,80290,8.0,0.0018,44.0
2016,3.55,southern,67.1,78.8,Florida,216,14745993,71013,9.0,0.0663,6.0
2016,3.55,southern,67.1,78.8,Georgia,4,15243415,146397,4.0,0.0023,40.0
2016,3.55,southern,67.1,78.8,Kentucky,33,10452628,17806,9.0,0.0172,15.0
2016,3.55,southern,67.1,78.8,Louisiana,7,12073542,73743,10.0,0.001,48.0
2016,3.55,southern,67.1,78.8,Mississippi,1,12354581,110226,8.0,0.0007000000000000001,49.0
2016,3.55,southern,67.1,78.8,North Carolina,272,12781835,98232,5.0,0.014499999999999999,18.0
2016,3.55,southern,67.1,78.8,South Carolina,51,8012427,84082,7.0,0.0053,35.0
2016,3.55,southern,67.1,78.8,Tennessee,25,10918204,27535,11.0,0.0168,17.0
2016,3.55,southern,67.1,78.8,Virginia,1350,10374540,61571,10.0,0.0098,26.0
2016,3.55,southern,67.1,78.8,West Virginia,368,6268946,16050,10.0,0.0095,27.0
2016,0.79,western,52.9,68.0,Alaska,15,150737804,73051,,0.091,2.0
2016,0.79,western,52.9,68.0,Arizona,13,29535713,2386,5.0,0.026000000000000002,12.0
2016,0.79,western,52.9,68.0,California,134,40961694,102596,10.0,0.07490000000000001,3.0
2016,0.79,western,52.9,68.0,Colorado,0,26974269,4767,2.0,0.0102,25.0
2016,0.79,western,52.9,68.0,Hawaii,0,1672429,1235,,0.0941,1.0
2016,0.79,western,52.9,68.0,Idaho,17,21643984,81265,1.0,0.0016,45.0
2016,0.79,western,52.9,68.0,Montana,17,38089679,39445,0.0,0.012,22.0
2016,0.79,western,52.9,68.0,Nevada,15,28628391,360,2.0,0.003,39.0
2016,0.79,western,52.9,68.0,New Mexico,1,31486425,1743,1.0,0.0018,43.0
2016,0.79,western,52.9,68.0,Oregon,61,25141109,88220,2.0,0.0046,36.0
2016,0.79,western,52.9,68.0,Utah,19,21983248,1721,3.0,0.018000000000000002,14.0
2016,0.79,western,52.9,68.0,Washington,31,17487418,115677,2.0,0.0393,9.0
2016,0.79,western,52.9,68.0,Wyoming,1,25329647,8339,0.0,0.0409,8.0
2017,2.94,central,54.8,68.0,Illinois,273,15008781,2126,6.0,0.0139,19.0
2017,2.94,central,54.8,68.0,Indiana,142,9436269,2717,8.0,0.008100000000000001,32.0
2017,2.94,central,54.8,68.0,Iowa,255,14584483,552,5.0,0.0021,42.0
2017,2.94,central,54.8,68.0,Kansas,40,21312413,484,1.0,0.0006,44.0
2017,2.94,central,54.8,68.0,Michigan,291,25036039,30791,3.0,0.0223,11.0
2017,2.94,central,54.8,68.0,Minnesota,2318,22534484,36171,3.0,0.009000000000000001,29.0
2017,2.94,central,54.8,68.0,Missouri,12,18056896,17652,7.0,0.0034000000000000002,37.0
2017,2.94,central,54.8,68.0,Nebraska,14,20020895,158,1.0,0.0031,38.0
2017,2.94,central,54.8,68.0,North Dakota,56,18314184,16,1.0,0.0021,41.0
2017,2.94,central,54.8,68.0,Ohio,270,11993914,9603,4.0,0.0077,34.0
2017,2.94,central,54.8,68.0,South Dakota,12,19974629,1163,0.0,0.0077,33.0
2017,2.94,central,54.8,68.0,Wisconsin,3000,16929671,22891,6.0,0.0195,13.0
2017,4.37,eastern,57.6,68.6,Connecticut,2051,1289228,2002,5.0,0.0741,4.0
2017,4.37,eastern,57.6,68.6,Delaware,608,529624,616,5.0,0.0169,16.0
2017,4.37,eastern,57.6,68.6,District of Columbia,84,16607,1,,,
2017,4.37,eastern,57.6,68.6,Maine,1850,8436323,58203,2.0,0.0358,10.0
2017,4.37,eastern,57.6,68.6,Maryland,1891,2566846,3111,6.0,0.0128,21.0
2017,4.37,eastern,57.6,68.6,Massachusetts,410,2102300,5238,4.0,0.042300000000000004,7.0
2017,4.37,eastern,57.6,68.6,New Hampshire,1381,2399772,9618,4.0,0.013500000000000002,20.0
2017,4.37,eastern,57.6,68.6,New Jersey,5092,1969753,2124,6.0,0.0728,5.0
2017,4.37,eastern,57.6,68.6,New York,5155,13518668,11928,9.0,0.0109,23.0
2017,4.37,eastern,57.6,68.6,Pennsylvania,11900,11729833,16806,6.0,0.0102,24.0
2017,4.37,eastern,57.6,68.6,Rhode Island,1132,283338,1360,4.0,0.0084,31.0
2017,4.37,eastern,57.6,68.6,Vermont,1092,2494848,3278,4.0,0.0084,30.0
2017,4.96,southern,66.1,77.5,Alabama,41,13363464,145479,10.0,0.0023,46.0
2017,4.96,southern,66.1,77.5,Arkansas,6,13769059,81678,8.0,0.0018,44.0
2017,4.96,southern,66.1,77.5,Florida,210,14745993,94838,9.0,0.0663,6.0
2017,4.96,southern,66.1,77.5,Georgia,8,15243415,188715,4.0,0.0023,40.0
2017,4.96,southern,66.1,77.5,Kentucky,20,10452628,15934,9.0,0.0172,15.0
2017,4.96,southern,66.1,77.5,Louisiana,12,12073542,77723,10.0,0.001,48.0
2017,4.96,southern,66.1,77.5,Mississippi,1,12354581,119978,8.0,0.0007000000000000001,49.0
2017,4.96,southern,66.1,77.5,North Carolina,295,12781835,100940,5.0,0.014499999999999999,18.0
2017,4.96,southern,66.1,77.5,South Carolina,21,8012427,88205,7.0,0.0053,35.0
2017,4.96,southern,66.1,77.5,Tennessee,47,10918204,34137,11.0,0.0168,17.0
2017,4.96,southern,66.1,77.5,Virginia,1657,10374540,61609,10.0,0.0098,26.0
2017,4.96,southern,66.1,77.5,West Virginia,648,6268946,17857,10.0,0.0095,27.0
2017,0.87,western,52.1,67.0,Alaska,10,150737804,21571,,0.091,2.0
2017,0.87,western,52.1,67.0,Arizona,28,29535713,3272,5.0,0.026000000000000002,12.0
2017,0.87,western,52.1,67.0,California,145,40961694,89256,10.0,0.07490000000000001,3.0
2017,0.87,western,52.1,67.0,Colorado,4,26974269,5430,2.0,0.0102,25.0
2017,0.87,western,52.1,67.0,Hawaii,0,1672429,824,,0.0941,1.0
2017,0.87,western,52.1,67.0,Idaho,20,21643984,64671,1.0,0.0016,45.0
2017,0.87,western,52.1,67.0,Montana,12,38089679,78319,0.0,0.012,22.0
2017,0.87,western,52.1,67.0,Nevada,17,28628391,219,2.0,0.003,39.0
2017,0.87,western,52.1,67.0,New Mexico,3,31486425,1371,1.0,0.0018,43.0
2017,0.87,western,52.1,67.0,Oregon,84,25141109,112401,2.0,0.0046,36.0
2017,0.87,western,52.1,67.0,Utah,25,21983248,14016,3.0,0.018000000000000002,14.0
2017,0.87,western,52.1,67.0,Washington,37,17487418,91370,2.0,0.0393,9.0
