Year,Precipitation_avg,region,Min_temp_avg,Avg_temp,State,Lyme_cases,Total_Land_Area,Tree_Cover_Loss,species_richness,state_park_land_coverage,state_park_rank
2017,0.87,western,52.1,67.0,Wyoming,4,25329647,9814,0.0,0.0409,8.0
2018,4.34,central,57.7,69.9,Illinois,276,15008781,1531,6.0,0.0139,19.0
2018,4.34,central,57.7,69.9,Indiana,155,9436269,1745,8.0,0.008100000000000001,32.0
2018,4.34,central,57.7,69.9,Iowa,283,14584483,674,5.0,0.0021,42.0
2018,4.34,central,57.7,69.9,Kansas,30,21312413,376,1.0,0.0006,44.0
2018,4.34,central,57.7,69.9,Michigan,262,25036039,32578,3.0,0.0223,11.0
2018,4.34,central,57.7,69.9,Minnesota,1541,22534484,33853,3.0,0.009000000000000001,29.0
2018,4.34,central,57.7,69.9,Missouri,11,18056896,12224,7.0,0.0034000000000000002,37.0
2018,4.34,central,57.7,69.9,Nebraska,15,20020895,152,1.0,0.0031,38.0
2018,4.34,central,57.7,69.9,North Dakota,33,18314184,7,1.0,0.0021,41.0
2018,4.34,central,57.7,69.9,Ohio,293,11993914,5174,4.0,0.0077,34.0
2018,4.34,central,57.7,69.9,South Dakota,7,19974629,11452,0.0,0.0077,33.0
2018,4.34,central,57.7,69.9,Wisconsin,1869,16929671,23039,6.0,0.0195,13.0
2018,4.54,eastern,58.8,69.5,Connecticut,1859,1289228,1281,5.0,0.0741,4.0
2018,4.54,eastern,58.8,69.5,Delaware,520,529624,505,5.0,0.0169,16.0
2018,4.54,eastern,58.8,69.5,District of Columbia,79,16607,0,,,
2018,4.54,eastern,58.8,69.5,Maine,1405,8436323,59876,2.0,0.0358,10.0
2018,4.54,eastern,58.8,69.5,Maryland,1382,2566846,2105,6.0,0.0128,21.0
2018,4.54,eastern,58.8,69.5,Massachusetts,16,2102300,3404,4.0,0.042300000000000004,7.0
2018,4.54,eastern,58.8,69.5,New Hampshire,1428,2399772,9554,4.0,0.013500000000000002,20.0
2018,4.54,eastern,58.8,69.5,New Jersey,4000,1969753,902,6.0,0.0728,5.0
2018,4.54,eastern,58.8,69.5,New York,3638,13518668,13411,9.0,0.0109,23.0
2018,4.54,eastern,58.8,69.5,Pennsylvania,10208,11729833,12483,6.0,0.0102,24.0
2018,4.54,eastern,58.8,69.5,Rhode Island,1111,283338,297,4.0,0.0084,31.0
2018,4.54,eastern,58.8,69.5,Vermont,576,2494848,3823,4.0,0.0084,30.0
2018,3.31,southern,68.6,80.5,Alabama,36,13363464,121733,10.0,0.0023,46.0
2018,3.31,southern,68.6,80.5,Arkansas,4,13769059,74308,8.0,0.0018,44.0
2018,3.31,southern,68.6,80.5,Florida,169,14745993,95218,9.0,0.0663,6.0
2018,3.31,southern,68.6,80.5,Georgia,19,15243415,128213,4.0,0.0023,40.0
2018,3.31,southern,68.6,80.5,Kentucky,22,10452628,9452,9.0,0.0172,15.0
2018,3.31,southern,68.6,80.5,Louisiana,4,12073542,68467,10.0,0.001,48.0
2018,3.31,southern,68.6,80.5,Mississippi,4,12354581,100328,8.0,0.0007000000000000001,49.0
2018,3.31,southern,68.6,80.5,North Carolina,212,12781835,83834,5.0,0.014499999999999999,18.0
2018,3.31,southern,68.6,80.5,South Carolina,39,8012427,77110,7.0,0.0053,35.0
2018,3.31,southern,68.6,80.5,Tennessee,29,10918204,21438,11.0,0.0168,17.0
2018,3.31,southern,68.6,80.5,Virginia,1139,10374540,53655,10.0,0.0098,26.0
2018,3.31,southern,68.6,80.5,West Virginia,671,6268946,13132,10.0,0.0095,27.0
2018,1.09,western,51.2,65.8,Alaska,11,150737804,21001,,0.091,2.0
2018,1.09,western,51.2,65.8,Arizona,7,29535713,1530,5.0,0.026000000000000002,12.0
2018,1.09,western,51.2,65.8,California,104,40961694,103898,10.0,0.07490000000000001,3.0
2018,1.09,western,51.2,65.8,Colorado,3,26974269,19054,2.0,0.0102,25.0
2018,1.09,western,51.2,65.8,Hawaii,0,1672429,1745,,0.0941,1.0
2018,1.09,western,51.2,65.8,Idaho,9,21643984,51438,1.0,0.0016,45.0
2018,1.09,western,51.2,65.8,Montana,7,38089679,79424,0.0,0.012,22.0
2018,1.09,western,51.2,65.8,Nevada,14,28628391,2831,2.0,0.003,39.0
2018,1.09,western,51.2,65.8,New Mexico,2,31486425,5054,1.0,0.0018,43.0
2018,1.09,western,51.2,65.8,Oregon,70,25141109,120433,2.0,0.0046,36.0
2018,1.09,western,51.2,65.8,Utah,27,21983248,13107,3.0,0.018000000000000002,14.0
2018,1.09,western,51.2,65.8,Washington,20,17487418,83396,2.0,0.0393,9.0
2018,1.09,western,51.2,65.8,Wyoming,0,25329647,10365,0.0,0.0409,8.0
2019,3.76,central,53.8,65.9,Illinois,395,15008781,807,6.0,0.0139,19.0
2019,3.76,central,53.8,65.9,Indiana,189,9436269,1509,8.0,0.008100000000000001,32.0
2019,3.76,central,53.8,65.9,Iowa,303,14584483,355,5.0,0.0021,42.0
2019,3.76,central,53.8,65.9,Kansas,35,21312413,283,1.0,0.0006,44.0
2019,3.76,central,53.8,65.9,Michigan,413,25036039,33680,3.0,0.0223,11.0
2019,3.76,central,53.8,65.9,Minnesota,1528,22534484,34133,3.0,0.009000000000000001,29.0
2019,3.76,central,53.8,65.9,Missouri,17,18056896,9975,7.0,0.0034000000000000002,37.0
2019,3.76,central,53.8,65.9,Nebraska,10,20020895,69,1.0,0.0031,38.0
2019,3.76,central,53.8,65.9,North Dakota,38,18314184,3,1.0,0.0021,41.0
2019,3.76,central,53.8,65.9,Ohio,467,11993914,4743,4.0,0.0077,34.0
2019,3.76,central,53.8,65.9,South Dakota,10,19974629,7600,0.0,0.0077,33.0
2019,3.76,central,53.8,65.9,Wisconsin,2178,16929671,27645,6.0,0.0195,13.0
2019,5.52,eastern,57.4,68.1,Connecticut,1233,1289228,1179,5.0,0.0741,4.0
2019,5.52,eastern,57.4,68.1,Delaware,641,529624,722,5.0,0.0169,16.0
2019,5.52,eastern,57.4,68.1,District of Columbia,100,16607,3,,,
2019,5.52,eastern,57.4,68.1,Maine,2167,8436323,54103,2.0,0.0358,10.0
2019,5.52,eastern,57.4,68.1,Maryland,1417,2566846,2308,6.0,0.0128,21.0
2019,5.52,eastern,57.4,68.1,Massachusetts,7,2102300,2965,4.0,0.042300000000000004,7.0
2019,5.52,eastern,57.4,68.1,New Hampshire,1710,2399772,8954,4.0,0.013500000000000002,20.0
2019,5.52,eastern,57.4,68.1,New Jersey,3619,1969753,1535,6.0,0.0728,5.0
2019,5.52,eastern,57.4,68.1,New York,4243,13518668,10535,9.0,0.0109,23.0
2019,5.52,eastern,57.4,68.1,Pennsylvania,8998,11729833,12251,6.0,0.0102,24.0
2019,5.52,eastern,57.4,68.1,Rhode Island,971,283338,290,4.0,0.0084,31.0
2019,5.52,eastern,57.4,68.1,Vermont,1064,2494848,3244,4.0,0.0084,30.0
2019,4.65,southern,65.3,76.9,Alabama,66,13363464,115524,10.0,0.0023,46.0
2019,4.65,southern,65.3,76.9,Arkansas,18,13769059,66341,8.0,0.0018,44.0
2019,4.65,southern,65.3,76.9,Florida,162,14745993,84326,9.0,0.0663,6.0
2019,4.65,southern,65.3,76.9,Georgia,18,15243415,124632,4.0,0.0023,40.0
2019,4.65,southern,65.3,76.9,Kentucky,22,10452628,7747,9.0,0.0172,15.0
2019,4.65,southern,65.3,76.9,Louisiana,8,12073542,61746,10.0,0.001,48.0
2019,4.65,southern,65.3,76.9,Mississippi,4,12354581,91203,8.0,0.0007000000000000001,49.0
2019,4.65,southern,65.3,76.9,North Carolina,334,12781835,79212,5.0,0.014499999999999999,18.0
2019,4.65,southern,65.3,76.9,South Carolina,47,8012427,70333,7.0,0.0053,35.0
2019,4.65,southern,65.3,76.9,Tennessee,45,10918204,21191,11.0,0.0168,17.0
2019,4.65,southern,65.3,76.9,Virginia,1199,10374540,49458,10.0,0.0098,26.0
2019,4.65,southern,65.3,76.9,West Virginia,885,6268946,13132,10.0,0.0095,27.0
2019,0.81,western,50.0,64.3,Alaska,3,150737804,89128,,0.091,2.0
2019,0.81,western,50.0,64.3,Arizona,10,29535713,2571,5.0,0.026000000000000002,12.0
2019,0.81,western,50.0,64.3,California,144,40961694,82090,10.0,0.07490000000000001,3.0
2019,0.81,western,50.0,64.3,Colorado,8,26974269,12227,2.0,0.0102,25.0
2019,0.81,western,50.0,64.3,Hawaii,0,1672429,867,,0.0941,1.0
2019,0.81,western,50.0,64.3,Idaho,14,21643984,37809,1.0,0.0016,45.0
2019,0.81,western,50.0,64.3,Montana,8,38089679,17717,0.0,0.012,22.0
2019,0.81,western,50.0,64.3,Nevada,17,28628391,2942,2.0,0.003,39.0
2019,0.81,western,50.0,64.3,New Mexico,7,31486425,1827,1.0,0.0018,43.0
2019,0.81,western,50.0,64.3,Oregon,65,25141109,87185,2.0,0.0046,36.0
2019,0.81,western,50.0,64.3,Utah,19,21983248,9779,3.0,0.018000000000000002,14.0
2019,0.81,western,50.0,64.3,Washington,43,17487418,66055,2.0,0.0393,9.0
2019,0.81,western,50.0,64.3,Wyoming,5,25329647,12103,0.0,0.0409,8.0
2020,3.09,central,56.5,69.4,Illinois,295,15008781,940,6.0,0.0139,19.0
2020,3.09,central,56.5,69.4,Indiana,212,9436269,1583,8.0,0.008100000000000001,32.0
2020,3.09,central,56.5,69.4,Iowa,257,14584483,1687,5.0,0.0021,42.0
2020,3.09,central,56.5,69.4,Kansas,17,21312413,652,1.0,0.0006,44.0
2020,3.09,central,56.5,69.4,Michigan,468,25036039,32694,3.0,0.0223,11.0
2020,3.09,central,56.5,69.4,Minnesota,0,22534484,28537,3.0,0.009000000000000001,29.0
2020,3.09,central,56.5,69.4,Missouri,7,18056896,10830,7.0,0.0034000000000000002,37.0
2020,3.09,central,56.5,69.4,Nebraska,5,20020895,46,1.0,0.0031,38.0
2020,3.09,central,56.5,69.4,North Dakota,36,18314184,4,1.0,0.0021,41.0
2020,3.09,central,56.5,69.4,Ohio,409,11993914,5537,4.0,0.0077,34.0
2020,3.09,central,56.5,69.4,South Dakota,8,19974629,363,0.0,0.0077,33.0
2020,3.09,central,56.5,69.4,Wisconsin,1447,16929671,27375,6.0,0.0195,13.0
2020,3.63,eastern,58.0,69.1,Connecticut,614,1289228,1135,5.0,0.0741,4.0
2020,3.63,eastern,58.0,69.1,Delaware,355,529624,521,5.0,0.0169,16.0
2020,3.63,eastern,58.0,69.1,District of Columbia,120,16607,0,,,
2020,3.63,eastern,58.0,69.1,Maine,1128,8436323,55344,2.0,0.0358,10.0
2020,3.63,eastern,58.0,69.1,Maryland,842,2566846,2616,6.0,0.0128,21.0
2020,3.63,eastern,58.0,69.1,Massachusetts,107,2102300,3166,4.0,0.042300000000000004,7.0
2020,3.63,eastern,58.0,69.1,New Hampshire,299,2399772,7946,4.0,0.013500000000000002,20.0
2020,3.63,eastern,58.0,69.1,New Jersey,2566,1969753,1091,6.0,0.0728,5.0
2020,3.63,eastern,58.0,69.1,New York,2240,13518668,9461,9.0,0.0109,23.0
2020,3.63,eastern,58.0,69.1,Pennsylvania,3334,11729833,10863,6.0,0.0102,24.0
2020,3.63,eastern,58.0,69.1,Rhode Island,839,283338,412,4.0,0.0084,31.0
2020,3.63,eastern,58.0,69.1,Vermont,59,2494848,2957,4.0,0.0084,30.0
2020,3.24,southern,66.0,78.0,Alabama,14,13363464,99009,10.0,0.0023,46.0
2020,3.24,southern,66.0,78.0,Arkansas,12,13769059,52292,8.0,0.0018,44.0
2020,3.24,southern,66.0,78.0,Florida,121,14745993,52400,9.0,0.0663,6.0
2020,3.24,southern,66.0,78.0,Georgia,32,15243415,103593,4.0,0.0023,40.0
2020,3.24,southern,66.0,78.0,Kentucky,32,10452628,7801,9.0,0.0172,15.0
2020,3.24,southern,66.0,78.0,Louisiana,2,12073542,61176,10.0,0.001,48.0
2020,3.24,southern,66.0,78.0,Mississippi,1,12354581,80551,8.0,0.0007000000000000001,49.0
2020,3.24,southern,66.0,78.0,North Carolina,264,12781835,69828,5.0,0.014499999999999999,18.0
2020,3.24,southern,66.0,78.0,South Carolina,48,8012427,66246,7.0,0.0053,35.0
2020,3.24,southern,66.0,78.0,Tennessee,38,10918204,20057,11.0,0.0168,17.0
2020,3.24,southern,66.0,78.0,Virginia,555,10374540,45333,10.0,0.0098,26.0
2020,3.24,southern,66.0,78.0,West Virginia,1065,6268946,11663,10.0,0.0095,27.0
2020,1.49,western,50.4,64.4,Alaska,0,150737804,60072,,0.091,2.0
2020,1.49,western,50.4,64.4,Arizona,2,29535713,4385,5.0,0.026000000000000002,12.0
2020,1.49,western,50.4,64.4,California,53,40961694,205452,10.0,0.07490000000000001,3.0
2020,1.49,western,50.4,64.4,Colorado,0,26974269,28646,2.0,0.0102,25.0
2020,1.49,western,50.4,64.4,Hawaii,0,1672429,581,,0.0941,1.0
2020,1.49,western,50.4,64.4,Idaho,6,21643984,32622,1.0,0.0016,45.0
2020,1.49,western,50.4,64.4,Montana,3,38089679,15291,0.0,0.012,22.0
2020,1.49,western,50.4,64.4,Nevada,4,28628391,233,2.0,0.003,39.0
2020,1.49,western,50.4,64.4,New Mexico,0,31486425,1680,1.0,0.0018,43.0
2020,1.49,western,50.4,64.4,Oregon,39,25141109,160234,2.0,0.0046,36.0
2020,1.49,western,50.4,64.4,Utah,14,21983248,7427,3.0,0.018000000000000002,14.0
2020,1.49,western,50.4,64.4,Washington,20,17487418,55478,2.0,0.0393,9.0
2020,1.49,western,50.4,64.4,Wyoming,0,25329647,4157,0.0,0.0409,8.0
2021,2.91,central,57.4,70.7,Illinois,540,15008781,846,6.0,0.0139,19.0
2021,2.91,central,57.4,70.7,Indiana,314,9436269,1562,8.0,0.008100000000000001,32.0
2021,2.91,central,57.4,70.7,Iowa,359,14584483,383,5.0,0.0021,42.0
2021,2.91,central,57.4,70.7,Kansas,22,21312413,229,1.0,0.0006,44.0
2021,2.91,central,57.4,70.7,Michigan,862,25036039,30804,3.0,0.0223,11.0
2021,2.91,central,57.4,70.7,Minnesota,1902,22534484,32255,3.0,0.009000000000000001,29.0
2021,2.91,central,57.4,70.7,Missouri,7,18056896,8655,7.0,0.0034000000000000002,37.0
2021,2.91,central,57.4,70.7,Nebraska,10,20020895,67,1.0,0.0031,38.0
2021,2.91,central,57.4,70.7,North Dakota,34,18314184,44,1.0,0.0021,41.0
2021,2.91,central,57.4,70.7,Ohio,590,11993914,4954,4.0,0.0077,34.0
2021,2.91,central,57.4,70.7,South Dakota,16,19974629,103,0.0,0.0077,33.0
2021,2.91,central,57.4,70.7,Wisconsin,2193,16929671,22440,6.0,0.0195,13.0
2021,4.13,eastern,59.4,70.3,Connecticut,541,1289228,1040,5.0,0.0741,4.0
2021,4.13,eastern,59.4,70.3,Delaware,140,529624,546,5.0,0.0169,16.0
2021,4.13,eastern,59.4,70.3,District of Columbia,91,16607,0,,,
2021,4.13,eastern,59.4,70.3,Maine,1510,8436323,44759,2.0,0.0358,10.0
2021,4.13,eastern,59.4,70.3,Maryland,916,2566846,2077,6.0,0.0128,21.0
2021,4.13,eastern,59.4,70.3,Massachusetts,27,2102300,2629,4.0,0.042300000000000004,7.0
2021,4.13,eastern,59.4,70.3,New Hampshire,397,2399772,6003,4.0,0.013500000000000002,20.0
2021,4.13,eastern,59.4,70.3,New Jersey,3518,1969753,1377,6.0,0.0728,5.0
2021,4.13,eastern,59.4,70.3,New York,3006,13518668,8858,9.0,0.0109,23.0
2021,4.13,eastern,59.4,70.3,Pennsylvania,2900,11729833,14260,6.0,0.0102,24.0
2021,4.13,eastern,59.4,70.3,Rhode Island,980,283338,280,4.0,0.0084,31.0
2021,4.13,eastern,59.4,70.3,Vermont,115,2494848,2675,4.0,0.0084,30.0
2021,5.12,southern,66.9,77.9,Alabama,51,13363464,93498,10.0,0.0023,46.0
2021,5.12,southern,66.9,77.9,Arkansas,11,13769059,51838,8.0,0.0018,44.0
2021,5.12,southern,66.9,77.9,Florida,193,14745993,40251,9.0,0.0663,6.0
2021,5.12,southern,66.9,77.9,Georgia,35,15243415,96621,4.0,0.0023,40.0
2021,5.12,southern,66.9,77.9,Kentucky,41,10452628,7039,9.0,0.0172,15.0
2021,5.12,southern,66.9,77.9,Louisiana,4,12073542,48181,10.0,0.001,48.0
2021,5.12,southern,66.9,77.9,Mississippi,1,12354581,65670,8.0,0.0007000000000000001,49.0
2021,5.12,southern,66.9,77.9,North Carolina,338,12781835,66360,5.0,0.014499999999999999,18.0
2021,5.12,southern,66.9,77.9,South Carolina,76,8012427,57293,7.0,0.0053,35.0
2021,5.12,southern,66.9,77.9,Tennessee,57,10918204,18413,11.0,0.0168,17.0
2021,5.12,southern,66.9,77.9,Virginia,705,10374540,42568,10.0,0.0098,26.0
2021,5.12,southern,66.9,77.9,West Virginia,1792,6268946,10773,10.0,0.0095,27.0
2021,0.52,western,55.1,70.6,Alaska,0,150737804,17858,,0.091,2.0
2021,0.52,western,55.1,70.6,Arizona,3,29535713,3882,5.0,0.026000000000000002,12.0
2021,0.52,western,55.1,70.6,California,106,40961694,315278,10.0,0.07490000000000001,3.0
2021,0.52,western,55.1,70.6,Colorado,0,26974269,47522,2.0,0.0102,25.0
2021,0.52,western,55.1,70.6,Hawaii,0,1672429,402,,0.0941,1.0
2021,0.52,western,55.1,70.6,Idaho,6,21643984,44918,1.0,0.0016,45.0
2021,0.52,western,55.1,70.6,Montana,13,38089679,45012,0.0,0.012,22.0
2021,0.52,western,55.1,70.6,Nevada,17,28628391,227,2.0,0.003,39.0
2021,0.52,western,55.1,70.6,New Mexico,2,31486425,4567,1.0,0.0018,43.0
2021,0.52,western,55.1,70.6,Oregon,74,25141109,152627,2.0,0.0046,36.0
2021,0.52,western,55.1,70.6,Utah,18,21983248,5860,3.0,0.018000000000000002,14.0
2021,0.52,western,55.1,70.6,Washington,43,17487418,86530,2.0,0.0393,9.0
2021,0.52,western,55.1,70.6,Wyoming,2,25329647,18545,0.0,0.0409,8.0
2022,2.41,central,55.4,68.3,Illinois,259,15008781,1138,6.0,0.0139,19.0
2022,2.41,central,55.4,68.3,Indiana,236,9436269,1832,8.0,0.008100000000000001,32.0
2022,2.41,central,55.4,68.3,Iowa,154,14584483,489,5.0,0.0021,42.0
2022,2.41,central,55.4,68.3,Kansas,9,21312413,226,1.0,0.0006,44.0
2022,2.41,central,55.4,68.3,Michigan,557,25036039,30788,3.0,0.0223,11.0
2022,2.41,central,55.4,68.3,Minnesota,2685,22534484,34894,3.0,0.009000000000000001,29.0
2022,2.41,central,55.4,68.3,Missouri,7,18056896,8036,7.0,0.0034000000000000002,37.0
2022,2.41,central,55.4,68.3,Nebraska,9,20020895,104,1.0,0.0031,38.0
2022,2.41,central,55.4,68.3,North Dakota,22,18314184,123,1.0,0.0021,41.0
2022,2.41,central,55.4,68.3,Ohio,553,11993914,5245,4.0,0.0077,34.0
2022,2.41,central,55.4,68.3,South Dakota,12,19974629,325,0.0,0.0077,33.0
2022,2.41,central,55.4,68.3,Wisconsin,5208,16929671,23665,6.0,0.0195,13.0
2022,3.39,eastern,57.4,69.1,Connecticut,2022,1289228,1171,5.0,0.0741,4.0
2022,3.39,eastern,57.4,69.1,Delaware,298,529624,610,5.0,0.0169,16.0
2022,3.39,eastern,57.4,69.1,District of Columbia,77,16607,0,,,
2022,3.39,eastern,57.4,69.1,Maine,2653,8436323,51042,2.0,0.0358,10.0
2022,3.39,eastern,57.4,69.1,Maryland,2035,2566846,2613,6.0,0.0128,21.0
2022,3.39,eastern,57.4,69.1,Massachusetts,5052,2102300,2782,4.0,0.042300000000000004,7.0
2022,3.39,eastern,57.4,69.1,New Hampshire,1085,2399772,7678,4.0,0.013500000000000002,20.0
2022,3.39,eastern,57.4,69.1,New Jersey,5897,1969753,1221,6.0,0.0728,5.0
2022,3.39,eastern,57.4,69.1,New York,16798,13518668,11564,9.0,0.0109,23.0
2022,3.39,eastern,57.4,69.1,Pennsylvania,8413,11729833,14501,6.0,0.0102,24.0
2022,3.39,eastern,57.4,69.1,Rhode Island,2326,283338,281,4.0,0.0084,31.0
2022,3.39,eastern,57.4,69.1,Vermont,1312,2494848,3151,4.0,0.0084,30.0
2022,2.72,southern,67.9,80.1,Alabama,32,13363464,95679,10.0,0.0023,46.0
2022,2.72,southern,67.9,80.1,Arkansas,2,13769059,52215,8.0,0.0018,44.0
2022,2.72,southern,67.9,80.1,Florida,233,14745993,40517,9.0,0.0663,6.0
2022,2.72,southern,67.9,80.1,Georgia,31,15243415,104561,4.0,0.0023,40.0
2022,2.72,southern,67.9,80.1,Kentucky,72,10452628,9462,9.0,0.0172,15.0
2022,2.72,southern,67.9,80.1,Louisiana,5,12073542,50545,10.0,0.001,48.0
2022,2.72,southern,67.9,80.1,Mississippi,3,12354581,72404,8.0,0.0007000000000000001,49.0
2022,2.72,southern,67.9,80.1,North Carolina,279,12781835,65543,5.0,0.014499999999999999,18.0
2022,2.72,southern,67.9,80.1,South Carolina,44,8012427,59155,7.0,0.0053,35.0
2022,2.72,southern,67.9,80.1,Tennessee,32,10918204,21185,11.0,0.0168,17.0
2022,2.72,southern,67.9,80.1,Virginia,1403,10374540,40551,10.0,0.0098,26.0
2022,2.72,southern,67.9,80.1,West Virginia,2470,6268946,10135,10.0,0.0095,27.0
2022,1.52,western,51.3,65.4,Alaska,7,150737804,95908,,0.091,2.0
2022,1.52,western,51.3,65.4,Arizona,9,29535713,2027,5.0,0.026000000000000002,12.0
2022,1.52,western,51.3,65.4,California,77,40961694,130561,10.0,0.07490000000000001,3.0
2022,1.52,western,51.3,65.4,Colorado,10,26974269,3794,2.0,0.0102,25.0
2022,1.52,western,51.3,65.4,Hawaii,0,1672429,361,,0.0941,1.0
2022,1.52,western,51.3,65.4,Idaho,10,21643984,69763,1.0,0.0016,45.0
2022,1.52,western,51.3,65.4,Montana,13,38089679,41831,0.0,0.012,22.0
2022,1.52,western,51.3,65.4,Nevada,10,28628391,235,2.0,0.003,39.0
2022,1.52,western,51.3,65.4,New Mexico,3,31486425,42326,1.0,0.0018,43.0
2022,1.52,western,51.3,65.4,Oregon,61,25141109,112467,2.0,0.0046,36.0
2022,1.52,western,51.3,65.4,Utah,16,21983248,3239,3.0,0.018000000000000002,14.0
2022,1.52,western,51.3,65.4,Washington,23,17487418,84966,2.0,0.0393,9.0
2022,1.52,western,51.3,65.4,Wyoming,4,25329647,3623,0.0,0.0409,8.0
